"name","year","quarter","month","deaths","average","yearly_death_rank"
"Bangladesh",2005,1,"February",149.0,35.8920863309352518,3
"Bangladesh",2005,1,"January",22.0,35.8920863309352518,8
"Bangladesh",2005,1,"March",103.0,35.8920863309352518,4
"Bangladesh",2005,2,"April",207.0,35.8920863309352518,2
"Bangladesh",2005,2,"June",35.0,35.8920863309352518,6
"Bangladesh",2005,2,"May",221.0,35.8920863309352518,1
"Bangladesh",2005,3,"August",102.0,35.8920863309352518,5
"Bangladesh",2005,3,"July",23.0,35.8920863309352518,7
"Bangladesh",2005,3,"September",16.0,35.8920863309352518,10
"Bangladesh",2005,4,"December",0,35.8920863309352518,11
"Bangladesh",2005,4,"November",0,35.8920863309352518,11
"Bangladesh",2005,4,"October",19.0,35.8920863309352518,9
"Bangladesh",2006,1,"February",85.0,71.6982248520710059,2
"Bangladesh",2006,1,"January",18.0,71.6982248520710059,5
"Bangladesh",2006,1,"March",4.0,71.6982248520710059,6
"Bangladesh",2006,2,"April",70.0,71.6982248520710059,3
"Bangladesh",2006,2,"June",0,71.6982248520710059,7
"Bangladesh",2006,2,"May",0,71.6982248520710059,7
"Bangladesh",2006,3,"August",0,71.6982248520710059,7
"Bangladesh",2006,3,"July",32.0,71.6982248520710059,4
"Bangladesh",2006,3,"September",0,71.6982248520710059,7
"Bangladesh",2006,4,"December",0,71.6982248520710059,7
"Bangladesh",2006,4,"November",0,71.6982248520710059,7
"Bangladesh",2006,4,"October",175.0,71.6982248520710059,1
"Bangladesh",2007,1,"February",0,51.6624203821656051,7
"Bangladesh",2007,1,"January",41.0,51.6624203821656051,5
"Bangladesh",2007,1,"March",0,51.6624203821656051,7
"Bangladesh",2007,2,"April",0,51.6624203821656051,7
"Bangladesh",2007,2,"June",120.0,51.6624203821656051,3
"Bangladesh",2007,2,"May",41.0,51.6624203821656051,5
"Bangladesh",2007,3,"August",1110.0,51.6624203821656051,2
"Bangladesh",2007,3,"July",0,51.6624203821656051,7
"Bangladesh",2007,3,"September",0,51.6624203821656051,7
"Bangladesh",2007,4,"December",0,51.6624203821656051,7
"Bangladesh",2007,4,"November",4258.0,51.6624203821656051,1
"Bangladesh",2007,4,"October",86.0,51.6624203821656051,4
"Bangladesh",2008,1,"February",53.0,18.7142857142857143,1
"Bangladesh",2008,1,"January",0,18.7142857142857143,7
"Bangladesh",2008,1,"March",12.0,18.7142857142857143,5
"Bangladesh",2008,2,"April",0,18.7142857142857143,7
"Bangladesh",2008,2,"June",0,18.7142857142857143,7
"Bangladesh",2008,2,"May",0,18.7142857142857143,7
"Bangladesh",2008,3,"August",13.0,18.7142857142857143,4
"Bangladesh",2008,3,"July",16.0,18.7142857142857143,2
"Bangladesh",2008,3,"September",12.0,18.7142857142857143,5
"Bangladesh",2008,4,"December",0,18.7142857142857143,7
"Bangladesh",2008,4,"November",0,18.7142857142857143,7
"Bangladesh",2008,4,"October",15.0,18.7142857142857143,3
"Bangladesh",2009,1,"February",37.0,29.4421768707482993,4
"Bangladesh",2009,1,"January",0,29.4421768707482993,8
"Bangladesh",2009,1,"March",0,29.4421768707482993,8
"Bangladesh",2009,2,"April",7.0,29.4421768707482993,7
"Bangladesh",2009,2,"June",0,29.4421768707482993,8
"Bangladesh",2009,2,"May",190.0,29.4421768707482993,1
"Bangladesh",2009,3,"August",0,29.4421768707482993,8
"Bangladesh",2009,3,"July",16.0,29.4421768707482993,5
"Bangladesh",2009,3,"September",0,29.4421768707482993,8
"Bangladesh",2009,4,"December",53.0,29.4421768707482993,3
"Bangladesh",2009,4,"November",91.0,29.4421768707482993,2
"Bangladesh",2009,4,"October",14.0,29.4421768707482993,6
"Bangladesh",2010,1,"February",21.0,24.7770270270270270,3
"Bangladesh",2010,1,"January",17.0,24.7770270270270270,4
"Bangladesh",2010,1,"March",0,24.7770270270270270,8
"Bangladesh",2010,2,"April",11.0,24.7770270270270270,7
"Bangladesh",2010,2,"June",229.0,24.7770270270270270,1
"Bangladesh",2010,2,"May",15.0,24.7770270270270270,5
"Bangladesh",2010,3,"August",0,24.7770270270270270,8
"Bangladesh",2010,3,"July",0,24.7770270270270270,8
"Bangladesh",2010,3,"September",0,24.7770270270270270,8
"Bangladesh",2010,4,"December",62.0,24.7770270270270270,2
"Bangladesh",2010,4,"November",0,24.7770270270270270,8
"Bangladesh",2010,4,"October",15.0,24.7770270270270270,5
"Bangladesh",2011,1,"February",50.0,26.3855421686746988,2
"Bangladesh",2011,1,"January",0,26.3855421686746988,5
"Bangladesh",2011,1,"March",0,26.3855421686746988,5
"Bangladesh",2011,2,"April",45.0,26.3855421686746988,3
"Bangladesh",2011,2,"June",0,26.3855421686746988,5
"Bangladesh",2011,2,"May",0,26.3855421686746988,5
"Bangladesh",2011,3,"August",0,26.3855421686746988,5
"Bangladesh",2011,3,"July",58.0,26.3855421686746988,1
"Bangladesh",2011,3,"September",0,26.3855421686746988,5
"Bangladesh",2011,4,"December",12.0,26.3855421686746988,4
"Bangladesh",2011,4,"November",0,26.3855421686746988,5
"Bangladesh",2011,4,"October",0,26.3855421686746988,5
"Bangladesh",2012,1,"February",0,28.9517241379310345,6
"Bangladesh",2012,1,"January",0,28.9517241379310345,6
"Bangladesh",2012,1,"March",123.0,28.9517241379310345,4
"Bangladesh",2012,2,"April",25.0,28.9517241379310345,5
"Bangladesh",2012,2,"June",0,28.9517241379310345,6
"Bangladesh",2012,2,"May",0,28.9517241379310345,6
"Bangladesh",2012,3,"August",0,28.9517241379310345,6
"Bangladesh",2012,3,"July",139.0,28.9517241379310345,3
"Bangladesh",2012,3,"September",0,28.9517241379310345,6
"Bangladesh",2012,4,"December",0,28.9517241379310345,6
"Bangladesh",2012,4,"November",184.0,28.9517241379310345,2
"Bangladesh",2012,4,"October",208.0,28.9517241379310345,1
"Bangladesh",2013,1,"February",14.0,59.1800000000000000,3
"Bangladesh",2013,1,"January",0,59.1800000000000000,4
"Bangladesh",2013,1,"March",33.0,59.1800000000000000,1
"Bangladesh",2013,2,"April",0,59.1800000000000000,4
"Bangladesh",2013,2,"June",0,59.1800000000000000,4
"Bangladesh",2013,2,"May",17.0,59.1800000000000000,2
"Bangladesh",2013,3,"August",0,59.1800000000000000,4
"Bangladesh",2013,3,"July",0,59.1800000000000000,4
"Bangladesh",2013,3,"September",0,59.1800000000000000,4
"Bangladesh",2013,4,"December",0,59.1800000000000000,4
"Bangladesh",2013,4,"November",0,59.1800000000000000,4
"Bangladesh",2013,4,"October",0,59.1800000000000000,4
"Bangladesh",2014,1,"February",41.0,12.0579710144927536,4
"Bangladesh",2014,1,"January",0,12.0579710144927536,7
"Bangladesh",2014,1,"March",0,12.0579710144927536,7
"Bangladesh",2014,2,"April",16.0,12.0579710144927536,5
"Bangladesh",2014,2,"June",4.0,12.0579710144927536,6
"Bangladesh",2014,2,"May",70.0,12.0579710144927536,2
"Bangladesh",2014,3,"August",130.0,12.0579710144927536,1
"Bangladesh",2014,3,"July",0,12.0579710144927536,7
"Bangladesh",2014,3,"September",59.0,12.0579710144927536,3
"Bangladesh",2014,4,"December",0,12.0579710144927536,7
"Bangladesh",2014,4,"November",0,12.0579710144927536,7
"Bangladesh",2014,4,"October",0,12.0579710144927536,7
"Bangladesh",2015,1,"February",78.0,9.9607843137254902,2
"Bangladesh",2015,1,"January",26.0,9.9607843137254902,4
"Bangladesh",2015,1,"March",10.0,9.9607843137254902,7
"Bangladesh",2015,2,"April",57.0,9.9607843137254902,3
"Bangladesh",2015,2,"June",20.0,9.9607843137254902,5
"Bangladesh",2015,2,"May",19.0,9.9607843137254902,6
"Bangladesh",2015,3,"August",0,9.9607843137254902,8
"Bangladesh",2015,3,"July",90.0,9.9607843137254902,1
"Bangladesh",2015,3,"September",0,9.9607843137254902,8
"Bangladesh",2015,4,"December",0,9.9607843137254902,8
"Bangladesh",2015,4,"November",0,9.9607843137254902,8
"Bangladesh",2015,4,"October",0,9.9607843137254902,8
"Bangladesh",2016,1,"February",0,8.8750000000000000,5
"Bangladesh",2016,1,"January",5.0,8.8750000000000000,4
"Bangladesh",2016,1,"March",0,8.8750000000000000,5
"Bangladesh",2016,2,"April",0,8.8750000000000000,5
"Bangladesh",2016,2,"June",0,8.8750000000000000,5
"Bangladesh",2016,2,"May",87.0,8.8750000000000000,2
"Bangladesh",2016,3,"August",123.0,8.8750000000000000,1
"Bangladesh",2016,3,"July",0,8.8750000000000000,5
"Bangladesh",2016,3,"September",56.0,8.8750000000000000,3
"Bangladesh",2016,4,"December",0,8.8750000000000000,5
"Bangladesh",2016,4,"November",0,8.8750000000000000,5
"Bangladesh",2016,4,"October",0,8.8750000000000000,5
"Bangladesh",2017,1,"February",0,13.6802721088435374,8
"Bangladesh",2017,1,"January",0,13.6802721088435374,8
"Bangladesh",2017,1,"March",0,13.6802721088435374,8
"Bangladesh",2017,2,"April",0,13.6802721088435374,8
"Bangladesh",2017,2,"June",160.0,13.6802721088435374,1
"Bangladesh",2017,2,"May",19.0,13.6802721088435374,6
"Bangladesh",2017,3,"August",144.0,13.6802721088435374,2
"Bangladesh",2017,3,"July",13.0,13.6802721088435374,7
"Bangladesh",2017,3,"September",63.0,13.6802721088435374,4
"Bangladesh",2017,4,"December",25.0,13.6802721088435374,5
"Bangladesh",2017,4,"November",0,13.6802721088435374,8
"Bangladesh",2017,4,"October",70.0,13.6802721088435374,3
"Bangladesh",2018,1,"February",0,50.5735294117647059,5
"Bangladesh",2018,1,"January",34.0,50.5735294117647059,1
"Bangladesh",2018,1,"March",0,50.5735294117647059,5
"Bangladesh",2018,2,"April",33.0,50.5735294117647059,2
"Bangladesh",2018,2,"June",14.0,50.5735294117647059,4
"Bangladesh",2018,2,"May",21.0,50.5735294117647059,3
"Bangladesh",2018,3,"August",0,50.5735294117647059,5
"Bangladesh",2018,3,"July",0,50.5735294117647059,5
"Bangladesh",2018,3,"September",0,50.5735294117647059,5
"Bangladesh",2018,4,"December",0,50.5735294117647059,5
"Bangladesh",2018,4,"November",0,50.5735294117647059,5
"Bangladesh",2018,4,"October",0,50.5735294117647059,5
"Bangladesh",2019,1,"February",87.0,15.1842105263157895,1
"Bangladesh",2019,1,"January",0,15.1842105263157895,8
"Bangladesh",2019,1,"March",40.0,15.1842105263157895,3
"Bangladesh",2019,2,"April",0,15.1842105263157895,8
"Bangladesh",2019,2,"June",4.0,15.1842105263157895,6
"Bangladesh",2019,2,"May",39.0,15.1842105263157895,4
"Bangladesh",2019,3,"August",0,15.1842105263157895,8
"Bangladesh",2019,3,"July",2.0,15.1842105263157895,7
"Bangladesh",2019,3,"September",0,15.1842105263157895,8
"Bangladesh",2019,4,"December",10.0,15.1842105263157895,5
"Bangladesh",2019,4,"November",56.0,15.1842105263157895,2
"Bangladesh",2019,4,"October",0,15.1842105263157895,8
"Bangladesh",2020,1,"February",15.0,8.2919708029197080,4
"Bangladesh",2020,1,"January",0,8.2919708029197080,5
"Bangladesh",2020,1,"March",0,8.2919708029197080,5
"Bangladesh",2020,2,"April",0,8.2919708029197080,5
"Bangladesh",2020,2,"June",50.0,8.2919708029197080,2
"Bangladesh",2020,2,"May",26.0,8.2919708029197080,3
"Bangladesh",2020,3,"August",0,8.2919708029197080,5
"Bangladesh",2020,3,"July",0,8.2919708029197080,5
"Bangladesh",2020,3,"September",281.0,8.2919708029197080,1
"Bangladesh",2020,4,"December",0,8.2919708029197080,5
"Bangladesh",2020,4,"November",0,8.2919708029197080,5
"Bangladesh",2020,4,"October",0,8.2919708029197080,5
"Canada",2005,1,"February",0,35.8920863309352518,2
"Canada",2005,1,"January",0,35.8920863309352518,2
"Canada",2005,1,"March",0,35.8920863309352518,2
"Canada",2005,2,"April",0,35.8920863309352518,2
"Canada",2005,2,"June",0,35.8920863309352518,2
"Canada",2005,2,"May",0,35.8920863309352518,2
"Canada",2005,3,"August",0,35.8920863309352518,2
"Canada",2005,3,"July",4.0,35.8920863309352518,1
"Canada",2005,3,"September",0,35.8920863309352518,2
"Canada",2005,4,"December",0,35.8920863309352518,2
"Canada",2005,4,"November",0,35.8920863309352518,2
"Canada",2005,4,"October",0,35.8920863309352518,2
"Canada",2006,1,"February",0,71.6982248520710059,2
"Canada",2006,1,"January",0,71.6982248520710059,2
"Canada",2006,1,"March",0,71.6982248520710059,2
"Canada",2006,2,"April",0,71.6982248520710059,2
"Canada",2006,2,"June",0,71.6982248520710059,2
"Canada",2006,2,"May",1.0,71.6982248520710059,1
"Canada",2006,3,"August",0,71.6982248520710059,2
"Canada",2006,3,"July",0,71.6982248520710059,2
"Canada",2006,3,"September",0,71.6982248520710059,2
"Canada",2006,4,"December",0,71.6982248520710059,2
"Canada",2006,4,"November",0,71.6982248520710059,2
"Canada",2006,4,"October",0,71.6982248520710059,2
"Canada",2007,1,"February",2.0,51.6624203821656051,2
"Canada",2007,1,"January",0,51.6624203821656051,3
"Canada",2007,1,"March",0,51.6624203821656051,3
"Canada",2007,2,"April",0,51.6624203821656051,3
"Canada",2007,2,"June",0,51.6624203821656051,3
"Canada",2007,2,"May",0,51.6624203821656051,3
"Canada",2007,3,"August",0,51.6624203821656051,3
"Canada",2007,3,"July",0,51.6624203821656051,3
"Canada",2007,3,"September",0,51.6624203821656051,3
"Canada",2007,4,"December",4.0,51.6624203821656051,1
"Canada",2007,4,"November",0,51.6624203821656051,3
"Canada",2007,4,"October",0,51.6624203821656051,3
"Canada",2008,1,"February",0,18.7142857142857143,2
"Canada",2008,1,"January",0,18.7142857142857143,2
"Canada",2008,1,"March",0,18.7142857142857143,2
"Canada",2008,2,"April",0,18.7142857142857143,2
"Canada",2008,2,"June",0,18.7142857142857143,2
"Canada",2008,2,"May",0,18.7142857142857143,2
"Canada",2008,3,"August",2.0,18.7142857142857143,1
"Canada",2008,3,"July",0,18.7142857142857143,2
"Canada",2008,3,"September",0,18.7142857142857143,2
"Canada",2008,4,"December",0,18.7142857142857143,2
"Canada",2008,4,"November",0,18.7142857142857143,2
"Canada",2008,4,"October",0,18.7142857142857143,2
"Canada",2009,1,"February",0,29.4421768707482993,3
"Canada",2009,1,"January",0,29.4421768707482993,3
"Canada",2009,1,"March",16.0,29.4421768707482993,1
"Canada",2009,2,"April",0,29.4421768707482993,3
"Canada",2009,2,"June",0,29.4421768707482993,3
"Canada",2009,2,"May",0,29.4421768707482993,3
"Canada",2009,3,"August",2.0,29.4421768707482993,2
"Canada",2009,3,"July",0,29.4421768707482993,3
"Canada",2009,3,"September",0,29.4421768707482993,3
"Canada",2009,4,"December",0,29.4421768707482993,3
"Canada",2009,4,"November",0,29.4421768707482993,3
"Canada",2009,4,"October",0,29.4421768707482993,3
"Canada",2010,1,"February",0,24.7770270270270270,1
"Canada",2010,1,"January",0,24.7770270270270270,1
"Canada",2010,1,"March",0,24.7770270270270270,1
"Canada",2010,2,"April",0,24.7770270270270270,1
"Canada",2010,2,"June",0,24.7770270270270270,1
"Canada",2010,2,"May",0,24.7770270270270270,1
"Canada",2010,3,"August",0,24.7770270270270270,1
"Canada",2010,3,"July",0,24.7770270270270270,1
"Canada",2010,3,"September",0,24.7770270270270270,1
"Canada",2010,4,"December",0,24.7770270270270270,1
"Canada",2010,4,"November",0,24.7770270270270270,1
"Canada",2010,4,"October",0,24.7770270270270270,1
"Canada",2011,1,"February",0,26.3855421686746988,3
"Canada",2011,1,"January",0,26.3855421686746988,3
"Canada",2011,1,"March",0,26.3855421686746988,3
"Canada",2011,2,"April",0,26.3855421686746988,3
"Canada",2011,2,"June",0,26.3855421686746988,3
"Canada",2011,2,"May",6.0,26.3855421686746988,2
"Canada",2011,3,"August",14.0,26.3855421686746988,1
"Canada",2011,3,"July",0,26.3855421686746988,3
"Canada",2011,3,"September",0,26.3855421686746988,3
"Canada",2011,4,"December",0,26.3855421686746988,3
"Canada",2011,4,"November",0,26.3855421686746988,3
"Canada",2011,4,"October",0,26.3855421686746988,3
"Canada",2012,1,"February",11.0,28.9517241379310345,1
"Canada",2012,1,"January",0,28.9517241379310345,2
"Canada",2012,1,"March",0,28.9517241379310345,2
"Canada",2012,2,"April",0,28.9517241379310345,2
"Canada",2012,2,"June",0,28.9517241379310345,2
"Canada",2012,2,"May",0,28.9517241379310345,2
"Canada",2012,3,"August",0,28.9517241379310345,2
"Canada",2012,3,"July",0,28.9517241379310345,2
"Canada",2012,3,"September",0,28.9517241379310345,2
"Canada",2012,4,"December",0,28.9517241379310345,2
"Canada",2012,4,"November",0,28.9517241379310345,2
"Canada",2012,4,"October",0,28.9517241379310345,2
"Canada",2013,1,"February",0,59.1800000000000000,4
"Canada",2013,1,"January",0,59.1800000000000000,4
"Canada",2013,1,"March",0,59.1800000000000000,4
"Canada",2013,2,"April",0,59.1800000000000000,4
"Canada",2013,2,"June",4.0,59.1800000000000000,3
"Canada",2013,2,"May",0,59.1800000000000000,4
"Canada",2013,3,"August",0,59.1800000000000000,4
"Canada",2013,3,"July",47.0,59.1800000000000000,1
"Canada",2013,3,"September",0,59.1800000000000000,4
"Canada",2013,4,"December",10.0,59.1800000000000000,2
"Canada",2013,4,"November",0,59.1800000000000000,4
"Canada",2013,4,"October",0,59.1800000000000000,4
"Canada",2014,1,"February",0,12.0579710144927536,2
"Canada",2014,1,"January",32.0,12.0579710144927536,1
"Canada",2014,1,"March",0,12.0579710144927536,2
"Canada",2014,2,"April",0,12.0579710144927536,2
"Canada",2014,2,"June",0,12.0579710144927536,2
"Canada",2014,2,"May",0,12.0579710144927536,2
"Canada",2014,3,"August",0,12.0579710144927536,2
"Canada",2014,3,"July",0,12.0579710144927536,2
"Canada",2014,3,"September",0,12.0579710144927536,2
"Canada",2014,4,"December",0,12.0579710144927536,2
"Canada",2014,4,"November",0,12.0579710144927536,2
"Canada",2014,4,"October",0,12.0579710144927536,2
"Canada",2015,1,"February",0,9.9607843137254902,1
"Canada",2015,1,"January",0,9.9607843137254902,1
"Canada",2015,1,"March",0,9.9607843137254902,1
"Canada",2015,2,"April",0,9.9607843137254902,1
"Canada",2015,2,"June",0,9.9607843137254902,1
"Canada",2015,2,"May",0,9.9607843137254902,1
"Canada",2015,3,"August",0,9.9607843137254902,1
"Canada",2015,3,"July",0,9.9607843137254902,1
"Canada",2015,3,"September",0,9.9607843137254902,1
"Canada",2015,4,"December",0,9.9607843137254902,1
"Canada",2015,4,"November",0,9.9607843137254902,1
"Canada",2015,4,"October",0,9.9607843137254902,1
"Canada",2016,1,"February",0,8.8750000000000000,1
"Canada",2016,1,"January",0,8.8750000000000000,1
"Canada",2016,1,"March",0,8.8750000000000000,1
"Canada",2016,2,"April",0,8.8750000000000000,1
"Canada",2016,2,"June",0,8.8750000000000000,1
"Canada",2016,2,"May",0,8.8750000000000000,1
"Canada",2016,3,"August",0,8.8750000000000000,1
"Canada",2016,3,"July",0,8.8750000000000000,1
"Canada",2016,3,"September",0,8.8750000000000000,1
"Canada",2016,4,"December",0,8.8750000000000000,1
"Canada",2016,4,"November",0,8.8750000000000000,1
"Canada",2016,4,"October",0,8.8750000000000000,1
"Canada",2017,1,"February",0,13.6802721088435374,2
"Canada",2017,1,"January",0,13.6802721088435374,2
"Canada",2017,1,"March",0,13.6802721088435374,2
"Canada",2017,2,"April",0,13.6802721088435374,2
"Canada",2017,2,"June",0,13.6802721088435374,2
"Canada",2017,2,"May",2.0,13.6802721088435374,1
"Canada",2017,3,"August",0,13.6802721088435374,2
"Canada",2017,3,"July",0,13.6802721088435374,2
"Canada",2017,3,"September",0,13.6802721088435374,2
"Canada",2017,4,"December",0,13.6802721088435374,2
"Canada",2017,4,"November",0,13.6802721088435374,2
"Canada",2017,4,"October",0,13.6802721088435374,2
"Canada",2018,1,"February",0,50.5735294117647059,3
"Canada",2018,1,"January",0,50.5735294117647059,3
"Canada",2018,1,"March",0,50.5735294117647059,3
"Canada",2018,2,"April",16.0,50.5735294117647059,2
"Canada",2018,2,"June",0,50.5735294117647059,3
"Canada",2018,2,"May",0,50.5735294117647059,3
"Canada",2018,3,"August",0,50.5735294117647059,3
"Canada",2018,3,"July",70.0,50.5735294117647059,1
"Canada",2018,3,"September",0,50.5735294117647059,3
"Canada",2018,4,"December",0,50.5735294117647059,3
"Canada",2018,4,"November",0,50.5735294117647059,3
"Canada",2018,4,"October",0,50.5735294117647059,3
"Canada",2019,1,"February",0,15.1842105263157895,3
"Canada",2019,1,"January",0,15.1842105263157895,3
"Canada",2019,1,"March",0,15.1842105263157895,3
"Canada",2019,2,"April",0,15.1842105263157895,3
"Canada",2019,2,"June",0,15.1842105263157895,3
"Canada",2019,2,"May",1.0,15.1842105263157895,1
"Canada",2019,3,"August",0,15.1842105263157895,3
"Canada",2019,3,"July",0,15.1842105263157895,3
"Canada",2019,3,"September",0,15.1842105263157895,3
"Canada",2019,4,"December",0,15.1842105263157895,3
"Canada",2019,4,"November",1.0,15.1842105263157895,1
"Canada",2019,4,"October",0,15.1842105263157895,3
"Canada",2020,1,"February",0,8.2919708029197080,2
"Canada",2020,1,"January",0,8.2919708029197080,2
"Canada",2020,1,"March",0,8.2919708029197080,2
"Canada",2020,2,"April",1.0,8.2919708029197080,1
"Canada",2020,2,"June",0,8.2919708029197080,2
"Canada",2020,2,"May",0,8.2919708029197080,2
"Canada",2020,3,"August",0,8.2919708029197080,2
"Canada",2020,3,"July",0,8.2919708029197080,2
"Canada",2020,3,"September",0,8.2919708029197080,2
"Canada",2020,4,"December",0,8.2919708029197080,2
"Canada",2020,4,"November",0,8.2919708029197080,2
"Canada",2020,4,"October",0,8.2919708029197080,2
"Chad",2005,1,"February",0,35.8920863309352518,3
"Chad",2005,1,"January",14.0,35.8920863309352518,2
"Chad",2005,1,"March",0,35.8920863309352518,3
"Chad",2005,2,"April",0,35.8920863309352518,3
"Chad",2005,2,"June",0,35.8920863309352518,3
"Chad",2005,2,"May",115.0,35.8920863309352518,1
"Chad",2005,3,"August",0,35.8920863309352518,3
"Chad",2005,3,"July",0,35.8920863309352518,3
"Chad",2005,3,"September",0,35.8920863309352518,3
"Chad",2005,4,"December",0,35.8920863309352518,3
"Chad",2005,4,"November",0,35.8920863309352518,3
"Chad",2005,4,"October",0,35.8920863309352518,3
"Chad",2006,1,"February",0,71.6982248520710059,3
"Chad",2006,1,"January",0,71.6982248520710059,3
"Chad",2006,1,"March",0,71.6982248520710059,3
"Chad",2006,2,"April",0,71.6982248520710059,3
"Chad",2006,2,"June",20.0,71.6982248520710059,2
"Chad",2006,2,"May",0,71.6982248520710059,3
"Chad",2006,3,"August",0,71.6982248520710059,3
"Chad",2006,3,"July",0,71.6982248520710059,3
"Chad",2006,3,"September",0,71.6982248520710059,3
"Chad",2006,4,"December",0,71.6982248520710059,3
"Chad",2006,4,"November",0,71.6982248520710059,3
"Chad",2006,4,"October",52.0,71.6982248520710059,1
"Chad",2007,1,"February",0,51.6624203821656051,4
"Chad",2007,1,"January",0,51.6624203821656051,4
"Chad",2007,1,"March",0,51.6624203821656051,4
"Chad",2007,2,"April",0,51.6624203821656051,4
"Chad",2007,2,"June",0,51.6624203821656051,4
"Chad",2007,2,"May",14.0,51.6624203821656051,1
"Chad",2007,3,"August",3.0,51.6624203821656051,3
"Chad",2007,3,"July",0,51.6624203821656051,4
"Chad",2007,3,"September",12.0,51.6624203821656051,2
"Chad",2007,4,"December",0,51.6624203821656051,4
"Chad",2007,4,"November",0,51.6624203821656051,4
"Chad",2007,4,"October",0,51.6624203821656051,4
"Chad",2008,1,"February",0,18.7142857142857143,2
"Chad",2008,1,"January",0,18.7142857142857143,2
"Chad",2008,1,"March",0,18.7142857142857143,2
"Chad",2008,2,"April",0,18.7142857142857143,2
"Chad",2008,2,"June",0,18.7142857142857143,2
"Chad",2008,2,"May",0,18.7142857142857143,2
"Chad",2008,3,"August",0,18.7142857142857143,2
"Chad",2008,3,"July",0,18.7142857142857143,2
"Chad",2008,3,"September",0,18.7142857142857143,2
"Chad",2008,4,"December",0,18.7142857142857143,2
"Chad",2008,4,"November",0,18.7142857142857143,2
"Chad",2008,4,"October",22.0,18.7142857142857143,1
"Chad",2009,1,"February",0,29.4421768707482993,4
"Chad",2009,1,"January",0,29.4421768707482993,4
"Chad",2009,1,"March",0,29.4421768707482993,4
"Chad",2009,2,"April",102.0,29.4421768707482993,1
"Chad",2009,2,"June",0,29.4421768707482993,4
"Chad",2009,2,"May",0,29.4421768707482993,4
"Chad",2009,3,"August",3.0,29.4421768707482993,2
"Chad",2009,3,"July",0,29.4421768707482993,4
"Chad",2009,3,"September",3.0,29.4421768707482993,2
"Chad",2009,4,"December",0,29.4421768707482993,4
"Chad",2009,4,"November",0,29.4421768707482993,4
"Chad",2009,4,"October",0,29.4421768707482993,4
"Chad",2010,1,"February",0,24.7770270270270270,3
"Chad",2010,1,"January",0,24.7770270270270270,3
"Chad",2010,1,"March",147.0,24.7770270270270270,1
"Chad",2010,2,"April",0,24.7770270270270270,3
"Chad",2010,2,"June",0,24.7770270270270270,3
"Chad",2010,2,"May",0,24.7770270270270270,3
"Chad",2010,3,"August",0,24.7770270270270270,3
"Chad",2010,3,"July",0,24.7770270270270270,3
"Chad",2010,3,"September",116.0,24.7770270270270270,2
"Chad",2010,4,"December",0,24.7770270270270270,3
"Chad",2010,4,"November",0,24.7770270270270270,3
"Chad",2010,4,"October",0,24.7770270270270270,3
"Chad",2011,1,"February",0,26.3855421686746988,3
"Chad",2011,1,"January",0,26.3855421686746988,3
"Chad",2011,1,"March",124.0,26.3855421686746988,2
"Chad",2011,2,"April",0,26.3855421686746988,3
"Chad",2011,2,"June",0,26.3855421686746988,3
"Chad",2011,2,"May",0,26.3855421686746988,3
"Chad",2011,3,"August",0,26.3855421686746988,3
"Chad",2011,3,"July",0,26.3855421686746988,3
"Chad",2011,3,"September",0,26.3855421686746988,3
"Chad",2011,4,"December",0,26.3855421686746988,3
"Chad",2011,4,"November",0,26.3855421686746988,3
"Chad",2011,4,"October",433.0,26.3855421686746988,1
"Chad",2012,1,"February",0,28.9517241379310345,3
"Chad",2012,1,"January",0,28.9517241379310345,3
"Chad",2012,1,"March",88.0,28.9517241379310345,1
"Chad",2012,2,"April",0,28.9517241379310345,3
"Chad",2012,2,"June",0,28.9517241379310345,3
"Chad",2012,2,"May",0,28.9517241379310345,3
"Chad",2012,3,"August",0,28.9517241379310345,3
"Chad",2012,3,"July",0,28.9517241379310345,3
"Chad",2012,3,"September",20.0,28.9517241379310345,2
"Chad",2012,4,"December",0,28.9517241379310345,3
"Chad",2012,4,"November",0,28.9517241379310345,3
"Chad",2012,4,"October",0,28.9517241379310345,3
"Chad",2013,1,"February",0,59.1800000000000000,1
"Chad",2013,1,"January",0,59.1800000000000000,1
"Chad",2013,1,"March",0,59.1800000000000000,1
"Chad",2013,2,"April",0,59.1800000000000000,1
"Chad",2013,2,"June",0,59.1800000000000000,1
"Chad",2013,2,"May",0,59.1800000000000000,1
"Chad",2013,3,"August",0,59.1800000000000000,1
"Chad",2013,3,"July",0,59.1800000000000000,1
"Chad",2013,3,"September",0,59.1800000000000000,1
"Chad",2013,4,"December",0,59.1800000000000000,1
"Chad",2013,4,"November",0,59.1800000000000000,1
"Chad",2013,4,"October",0,59.1800000000000000,1
"Chad",2014,1,"February",0,12.0579710144927536,1
"Chad",2014,1,"January",0,12.0579710144927536,1
"Chad",2014,1,"March",0,12.0579710144927536,1
"Chad",2014,2,"April",0,12.0579710144927536,1
"Chad",2014,2,"June",0,12.0579710144927536,1
"Chad",2014,2,"May",0,12.0579710144927536,1
"Chad",2014,3,"August",0,12.0579710144927536,1
"Chad",2014,3,"July",0,12.0579710144927536,1
"Chad",2014,3,"September",0,12.0579710144927536,1
"Chad",2014,4,"December",0,12.0579710144927536,1
"Chad",2014,4,"November",0,12.0579710144927536,1
"Chad",2014,4,"October",0,12.0579710144927536,1
"Chad",2015,1,"February",0,9.9607843137254902,1
